id,text,label,Comments
59023,The health educator uses a mobile van to educate communities about cleanliness.,Gbɔmɔtsoŋ hewalɛ he tsɔɔlɔ lɛ kɛ tsɔne tsuɔ nii ni ekɛtsɔɔɔ mɛi ni yɔɔ hei ni falefalefeemɔ he tse yɛ lɛ nii.,
56299,Those who would judge us merely by the heights we have achieved would do well to remember the depths from which we started.,Mɛi ni baakojo wɔ yɛ nibii ni wɔnyɛ wɔtsu lɛ hewɔ lɛ akai hei ni wɔje shishi yɛ,
58682,The district wants to find out why the girls are dropping out of school.,Kpokpaa lɛ miitao amɛle nɔ hewɔ ni gbekɛbii yei lɛ yaa skul lɛ..,
59369,"In order to have manageable households, medical persons asked mothers to use birth control.","Bɔni afee ni anyɛ akwɛ wekui anɔ lɛ, tsofafeemɔ mli bii kɛɛ nyɛmɛi koni amɛkɛ fɔmɔ mli kudɔmɔ atsu nii.",
61332,A leader usually wants the best for their people.,Onukpa sumɔɔ nɔ ni hi kɛha emaŋbii.,
55671,The team was given a free kick in the last ten minutes.,Aha kuu lɛ free kick yɛ hiŋmɛitswaa nyɔŋma ni shwɛ lɛ mli,
59165,I have been very been busy recently. Not to worry though. I'll come over to your house on Saturday so we may talk about it.,"Eyɛ mli akɛ no mli lɛ mibɛ dekã kwraa moŋ, shi kɛ́ mitee shĩa Hɔɔ lɛ, ekolɛ wɔbaawie he",
59534,It is challenging for children when their parents pass away.,ewaa kɛhaa gbekɛbii Kɛ́ amɛfɔlɔi gbo eshi  amɛ,
101621,"Abisaa or Agya reko (riddle) one of the examples is; ""When my old father was leaving, he left me something, it is neither sweet nor bitter but when it touches your hand, you lick it. What is that?","Mɛi ni fee nɔkwɛmɔnɔ kpakpa nɛɛ ateŋ mɔ kome ji Abiinia loo Aca (ni hi shi yɛ blema) lɛ; ""Beni mitsɛ shi mi lɛ, eshi mi nɔ ko, ni asaŋ ebɛ dɔlɛ, shi kɛ́ eta onine he lɛ, no lɛ bo hu onuɔ he nakai.",
101599,"During the meeting, they discussed various measures that can be implemented to prevent the cedi from further depreciating against major trading currencies.","Beni kpee lɛ yaa nɔ lɛ, amɛsusu gbɛ̀i srɔtoi ni abaanyɛ atsɔ nɔ atsĩ gbɛ̀i srɔtoi ni atsɔɔ nɔ akɛkaa mɔ toi lɛ anaa koni ekanyɛ edamɔ tsofai wuji ni akɛtsuɔ nii yɛ gbɛ ni ejaaa nɔ lɛ anaa.",
100254,"If we keep our legs short in the hospital, doctors will see any problems quickly and can help us treat them quickly.","Kɛji wɔŋmɛɛ wɔnaji ahe kuku yɛ helatsamɔhe lɛ, datrɛfoi baana naagbai fɛɛ oya, ni amɛbaanyɛ amɛye abua wɔ kɛtsa oyayai.",
59451,Innovations are being supported to combat COVID 19,Aafi mɛi ni kɛ amɛhe woɔ tawuu mli lɛ asɛɛ koni amɛwuu amɛshi COVID19,
56151,These roads create a vital role in promoting development in rural communities.,Gbɛi he hiaa waa kɛha akrowai lɛ ahiɛyaa,
101500,"This is what he said; ""f you take the fourth Republican period, we have seen a significant number of appointments by the President in the exercise of his powers in Article 144.","Enɛ ji nͻ ni ekɛɛ; “Kɛji okwɛ yinͻ ni ji ejwɛ yɛ Ghana ni eho lɛ, wͻnaa mɛi saŋŋ abͻ ni Maŋhiɛnyiɛlͻ lɛ ehala kɛ ehewalɛ ni jieͻ ehe kpo yɛ Article 144 lɛ.”",
62277,Does anyone know how to stop it from happening?,Ani mɔ ko le gbɛ ni eeetsɔ nɔ etsi enaa kɛjɛ nɔ ni yaa nɔ lɛ he?,
61382,A parish chief was enlightened about the law.,Sɔlemɔ  osɔfo fee nikasemɔ yɛ mla he.,
55041,The Northern regions have the highest fertility rates in Ghana.,Maŋbii ni yɔɔ Northern kpokpaa  lɛ yɛ niyenii ni fa fe fɛɛ yɛ Ghana.,
62484,Every political party has its own political influence.,Maŋkwramɔŋ ku eko fɛɛ eko yɛ lɛ diɛŋtsɛ emaŋkwramɔŋ hewalɛ.,
55093,The officials have focused on improving education and health services.,Maŋ onukpai lɛ kɛ amɛhiɛ ema skulyaa kɛ gbɔmɔtsoŋ hewalɛnamɔ mli nitsumɔi anɔ.,
58703,The doctor encouraged us to feed babies with nothing but breast milk alone.,Datrɛfonyo lɛ wo wɔ hewalɛ ni wɔkɛ fufɔ pɛ alɛ bii.,
100144,News has come out that the police have arrested this gentleman who beat the child to death.,Adafitswaa eba akɛ polisifoi emɔ nɛkɛ owula nɛɛ ni yi gbekɛ lɛ kɛyashi egbo lɛ.,
59711,It's the government's responsibility to construct schools to provide free education.,Eji nɔyeli lɛ sɔ̃ akɛ ema skul srɔtoi ni aheee nɔ ko,
56872,People tend to do whatever they want if not well monitored.,Mɛi komɛi fiɔ nɔni amɛ sumɔɔ kɛji moko kwɛɛɛ,
55605,The students do some bricklaying to get money for school fees.,Skulbii lɛ tswaa ŋtayaa koni amɛna shika kɛwo amɛskul nyɔmɔ lɛ,
62448,Every citizen of Ghana is obliged to pay tax.,Esa akɛ Ghana maŋbii fɛɛ awo too.,
58584,The district has to ensure the safety of its people.,Esa akɛ kpokpaa lɛ aha emli bii lɛ afee shweshweeshwe.,
57180,"Psychological abuse: involves causing fear by intimidation; threatening physical harm to self, partner or children; destruction of pets and property; “mind games”; or forcing isolation from friends, family, school and/or work.",Tsofai kɛ nitsumɔ: nɔ ni fata he ji gbeyei ni akɛwoɔ mɔ diɛŋtsɛ he; mɔ diɛŋtsɛ loo bii ni awoɔ amɛ he gbeyei.,
103147,Some people even say thirst kills more than hunger.,Mɛi komɛi po wieɔ akɛ nuhɔmɔ gbeɔ fe hɔmɔ.,
55633,The tallest of the three brothers also happens to be very funny. One can easily make the argument that he is the funniest person in the community.,Mɔni kwɔ yɛ nyɛmimɛi etɛ lɛ ateŋ lɛ he yɛ ŋmɔnɔ waa. Abaanyɛ aje wane akɛ lɛ ji mɔni he yɔɔ ŋmɔnɔ waa yɛ akutso lɛ mli,
102921,"For this reason, if you don't have enough water in your body, it can lead to kidney stones and you can also develop other kidney problems as well.","Enɛ hewɔ lɛ, kɛji obɛ nu bɔ ni sa yɛ ogbɔmɔtsoŋ lɛ, ebaanyɛ eha osabai amli awo tɛi loo ona sabai naagbai krokomɛi hu.",
61813,Both men and women have their own roles to play in a home.,Hii kɛ yei fɛɛ yɛ amɛgbɛnaa ni amɛbaatsu yɛ shia ko mli.,
101049,Dr Yaw Adutwum on that note promised to have a committee probe the issue.,"Datrɛfonyo Yaw Autbum ŋma wolo nɛɛ, ni ewo shi akɛ ebaaha ajinafoi akuu ko akwɛ sane lɛ mli ekoŋŋ.",
58396,The construction of the bridge will affect the environment positivery and negativery.,Nu hiɛ nɔ agba feemɔ baagba nibii ni ebɔle wɔ yɛ gbɛ nɔ ni ja kɛ nɔ ni ejaaa.,
57893,Straight talk clubs in schools have educated students about the adolescent stage.,Ato skul srɔtoi yɛ skul lɛ ashishi yɛ gbekɛbii ni eye kɛjɛ afii nyɔŋma kɛ etɛ kɛyaa lɛ ahe nii.,
58331,The committee is asking for bank documents to estimate missing funds.,Ajinafoi lɛ miibi shikatoohe woji koni eye abua ni atao shika ni elaaje.,
58759,The establishment of infrastructures will provide employment opportunities for the people.,"Kɛ́ ato ama shi lɛ, mɛi baana nitsumɔ yɛ maŋ lɛ mli.",
60786,Our school lacks funds to construct a new latrine.,Wɔ skul bɛ shika ni amɛkɛ baama tiafi tsu hee.,
58658,The district provided funds to construct a latrine in the community.,Kpokpaa lɛ hai lɛ shika koni ama fà yɛ maŋ lɛ mli.,
101683,"Because of this, in tradition, it is the King of Ashantis that buries every Anlo Awoamefia who passes way","Enɛ hewͻ lɛ, yɛ kusum nifeemͻ mli lɛ, eji Ashantemɛi aMaŋtsɛ ni baafu Anlo Awoamefia fɛɛ Awoamefia ni gboͻ lɛ.",
101247,"In a case where thieves keep visiting a farm, the farmer can place a calabash containing an egg and a broom stick on the farm to warn the thieves to keep off, lest something unpleasant befall them.","Yɛ sane ko ni julɔi yaa ŋmɔ ko mli lɛ mli lɛ, okwaafonyo lɛ baanyɛ ekɛ hɔ̃ɔŋ kɛ wuɔ ni akɛwoɔ ŋmɔ lɛ mli koni ebɔ julɔi lɛ kɔkɔ ni amɛtsi amɛhe kɛjɛ he, koni nɔ ko ni ehiii akaba amɛnɔ.",
99794,"As a result, you need to relax your body so that you can gain self-confidence.","Kɛtsɔ enɛ nɔ lɛ, esa akɛ oha ogbɔmɔtso lɛ ana hejɔɔmɔ bɔ ni afee ni onyɛ ofee ekãa",
101453,"Afterwards, a dedicated day is chosen, usually a week after the young lady's menarche, to teach her basic housekeeping skills and impart practical knowledge about managing a household. During this day, she receives guidance on various aspects of homemaking and develops a deeper understanding of household responsibilities.","No sɛɛ lɛ, akͻͻ gbi kome, kɛfeɛ otsi sɛɛ yɛ oblayoo lɛ kusum nifeemͻ lɛ sɛɛ, kɛtsͻse lɛ yɛ shia nifeemͻ mli koni ekɛ nilee ni eyͻͻ atsu nii kɛkwɛ shia. Yɛ nɛkɛ gbi nɛɛ nͻ lɛ, akudͻͻ lɛ yɛ gbɛi srͻtoi anͻ yɛ bͻ ni akwɛͻ shia kɛ nitsumͻi ni sa akɛ etsu akɛ yoo.",
101352,"Let's read some of their biographies It encourages us, and it shows us our zeal.","Nyɛhaa wͻkaneͻ amɛshihilɛ yinͻsaji. Ewoͻ wͻ hewalɛ, ni no tsͻͻ wͻ ekaafeemͻ.",
60465,My grandmother's house was built with bamboo and mud.,Akq pamplo tsei kɛ ŋmɔtɔ ni ma mi-naa shia lɛ.,
100443,"He said in his words, ""Security theft authorities in Ghana have been charged with cyber theft, but our investigations have revealed that some have resorted to these crimes anal just to make a name for themselves so.""","Ewie yɛ ewiemɔi lɛ amli akɛ, ""Afolɔ nɔyeli hegbɛi ni yɔɔ Ghana lɛ anaa akɛ amɛmiifee juu, shi niiamlipɛimɔi ni wɔfee lɛ etsɔɔ akɛ mɛi komɛi kɛ amɛhe ewo awuiyeli nifeemɔi nɛɛ amli koni amɛkɛfee gbɛi amɛha amɛhe. """,
101688,"There is this adage that says, :It is the big trap that indicates its own length, when the international body representative to Ghana, Mr. Charles Abani explained that, because prices of goods and services are expensive, they have made a new arrangement to cushion Ghana to get $500 million in between 2022-2025 to solve the economic challenges going on in the country","Blemabii wie wiemͻ ko akɛ, jwao agbo ni ni tsͻͻ lɛ diɛtsɛ ekɛlɛ. Be ni maŋsɛɛ kuu lɛ ni damͻ shi kɛha Ghana, Owula Charles Abani gbala mli ekɛɛ akɛ, yɛ nibii ajara kɛ nibii krokomɛi ni etee ŋwɛi hewͻ lɛ, amɛto gbɛjianͻ hee ni baawa Ghana eba, ni ji shika dollar akpekpei toi akpei ohai enumͻ yɛ afii ni ji 2022-2025 kɛmͻ maŋ lɛ shika naagbai ni yaa nͻ lɛ naa.",
59187,I love public holidays because they renew my mind and body.,Misumɔɔ maŋ hejɔɔmɔ gbii ejaakɛ amɛhaa mijwɛŋmɔ kɛ migbɔmɔtso feɔ ehee.,
60374,Most people prefer getting rich to a good legacy.,Mɛi babaoo sumɔɔ ni amɛtsɔɔ niatsɛmɛi fe gboshinii kpakpa.,
63438,How many candidates did the school register to sit for final exams?,Kaaŋmalɔi enyiɛ ni sukuu kɛ tee ha kaa naagbei lɛ?,
61441,"A week and five days after Odadaa is played, the Twins Yam Festival begins, and five weeks and four days later, the celebrations of Homowo begin.","Kεji atswa Odadao otsi kome sεε lε, ayeכ Haaji ayεlε, ni esεε otdii enumɔ lε, ayeכ Hɔmɔwɔ afi lε.",
100412,"Ironically, when the Golden Dragon came from the Tweaduampon, all four kings who saved the snake were wrapped around the Golden Dragon Coffee.","Nɔ ni yɔɔ naakpɛɛ ji akɛ, beni akɛ shika tsuru dragɔn ni jɛ Tweduapon lɛ ŋɔɔ lɛ, akɛ maŋtsɛmɛi ejwɛ ni here onufu lɛ yiwala lɛ fɛɛ tsotsoro shika tsuru dragɔn jɛ he.",
55848,"The youth were motivated to start up savings groups, promoting financial independence.","Awo oblahii kɛ oblayei lɛ hewalɛ ni amɛje shikatoo kui ashishi, koni amɛnyɛ amɛna amɛ diɛŋtsɛ amɛ shika",
57522,She promised to fight for the rights of a girl child.,Ewo shi akɛ ebaawu eha gbekɛ yoo lɛ.,
62050,Competent people are needed to run the machines in the factory.,Esa akɛ mɛi ni yɔɔ tsɔne lɛ mli  nilee lɛ kɛ tsɔne lɛ atsu nii.,
58178,The budget was approved after the councillors protest.,Aŋɔ shika he gbɛjianɔtoo awo mli yɛ gwabɔɔ shitee lɛ sɛɛ.,
100053,"The circulation of blood from the heart to the organs, and back to the heart is called a flow of blood.",Atsɛɔ la shibɔlemɔ kɛjɛ tsui kɛyaa gbɔmɔtsoŋ nibii lɛ kɛ esɛɛkuu kɛbaa tsui lɛ mli akɛ lahoo.,
59525,It is assumed that politics is a dirty game.,Asusuɔ akɛ maŋkwramɔŋ saji ji shwɛmɔ ko ni ewo muji.,
56146,These measures will be key to reduce vulnerability.,Gbɛi nɛɛ baafee oti kɛba hewalɛ ni abɛ lɛ shi,
54667,"The hospital services are good, effective and efficient.",Helatsamɔhi lɛ haa  helatsamɔ kpakpa.,
61487,"Africa is one continent, one people and one nation.","Afrika lε maη wulu kome ni, maηbii kome kε maη kome.",
63319,His supporters were very rowdy during the campaign.,Mɛi ni fiɔ esɛɛ lɛ fee basabasa yɛ tafãa lɛ mli.,
101328,"On October 31, 1962, the President of Ghana, Rev. Dr. Kwame Nkruma, visited Togo to negotiate with the President of the Republic of Togo on the possibility of African unity as a nation.","Yɛ Antͻŋ nyͻͻŋ yɛ gbi ni ji nyͻŋmai etɛ kɛ ekome yɛ afi ni ji akpe, nyͻŋmai nɛɛhu, nyͻŋmai ekpaa kɛ enyͻ lɛ mli lɛ, Ghana Maŋhiɛnyiɛlͻ, Osͻfo Dr. Kwame Nkruma, tee Togo eyasara amɛmaŋhiɛnyiɛlͻ lɛ kɛwie he akɛ maji ni yͻͻ Afrika fɛɛ afee ekome akɛ maŋ muu diɛŋtsɛ.",
56725,Where can you find past papers for previous years? and Where did you complete your primary education from.,Nɛgbɛ obaanyɛ ona kaa woji memeji yɛ? Ni nɛgbɛ ogbe skul naa yɛ,
100252,"My sisters and mothers, do you think the labor and advertising of these nobles is in vain? Dabida","Minyɛmiyei kɛ nyɛmɛi, ani nyɛsusuɔ akɛ nɛkɛ nibii nɛɛ ahe mɔdɛŋbɔɔ kɛ adafitswaa lɛ fɛɛ yɛ yaka lo? Dabida.",
61891,Candidates must possess a good masters degree from a recognized university.,Esa akɛ mɛi ni yaadamͻ shi kɛha gbɛnai lɛ anhiɛ aplɛto ni ji ‘master’s degree’ ni univɛsity ko ni ale ehe ewo mli.,
102987,"As a result, Nkruma attended a Roman primary school in Half Assini, Ghana, for nine years.","No hewɔ lɛ, etee Roman sukuu yɛ Half Assini afii nɛɛhu.",
57566,She was seeking for forgiveness from her parents.,Eetao edɛŋ eshaifaa kɛjɛ efɔlɔi lɛ anaa.,
57923,Students have to work hard to make their parents proud.,Esa akɛ mɛi ni kaseɔ nii lɛ abɔ mɔdɛŋ waa ni amɛha amɛfɔlɔi lɛ afee mɛi ni wóɔ amɛhe nɔ.,
55275,The police officer was shot and killed near the university.,Atswa polisifonyo lɛ tu ni agbe lɛ ye univɛsiti lɛ masɛi,
62885,Harvested stormwater from roofs is another source of water.,Nu lɛlɛ kroko hu ji nu.,
55629,The suspects were tortured before being taken to court.,Apiŋ mɛi ni asusu akɛ amɛfee nii lɛ dani akɛ amɛtee kojomɔhe lɛ,
61366,A new market was built for hawkers in the region.,Ama jara hee aha gbɛhe nihɔlɔi yɛ kpokpa  lɛ mli.,
58336,The communities should work together to strengthen unity.,Esa akɛ akustei lɛ afee ekoe yɛ amɛnitsumɔ mli koni eye abua yɛ ekomefeemɔ.,
59838,Leaders argued about the new district which has been created.,Hiɛnyiɛlɔi taa saji anaa yɛ kpokpaa hee ni abɔ lɛ he,
57532,She said she didn't have enough capital to start a business.,ekɛɛ ebɛ maŋtiase ni sa ni ebaaje nitsumɔ shishi.,
59932,Local leaders collect and update their subordinates on necessary information concerning the community.,Hiɛnyiɛlɔi ni yɔɔ jɛmɛ lɛ buaa amɛ hiɛnyiɛlɔi lɛ anaa ni amɛkɛ saji ni he hiaa ni kɔɔ akutso lɛ he lɛ haa amɛ.,
100460,"Speaking of puberty rights, it is a traditional way for the Akan to pagya their daughters to adulthood.","Kɛji aawie oblaanuu tsɔmɔ loo oblayootsɔmɔ he lɛ, yɛ kusum gbɛjianotoo kɛ ha Akanbii nɔ lɛ eji gbɛ ni amɛshiɛ amɛgbekɛbii yei kɛbote oblayei amli.",
55368,"The princess donated soap, clothes and food to the orphans.","Maŋtsɛ biyoo lɛ kɛ samla, atadei kɛ niyenii baha awusai lɛ",
60137,Measures are being taken to ensure that electricity is extended to different areas.,Akɛ sarawa hewalɛ tsuɔ nii bɔni afee ni anyɛ agbele mli kɛya hei srɔtoi.,
55201,The people resorted to mob justice to solve the ongoing land disputes.,Maŋbii lɛ kɛ mɛi ni feɔ basabasa tsuɔ nii kɛtsu shikpɔŋ nɔ béi ni yaa nɔ lɛ ahe nii.,
63386,How can we diversify the economy of Ghana?,Te wɔbaafee tɛɛ wɔha maŋ jara  lɛ afee sɔrɔtoi  sɔrɔtoi yɛ  Ghana?,
104580,It will travel through the body itself and spread through all the organs of the body.,Lɛ diɛŋtsɛ eboteɔ gbɔmɔtso lɛ mli ni egbɛɔ eshwăa gbɔmɔtsoŋ nibii lɛfɛɛ amli.,
57433,Severe birth defects can arise from pregnant women getting Ruberla,"Kɛ afɔ mɔ ko yɛ gbɛ ni ejaaa nɔ lɛ, ebaanyɛ eba kɛjɛ yei ni hiɛ musu lɛ ni baana musu lɛ mli.",
56416,Ghana earned a lot of money from vanilla sales.,Ghana na shika pii kɛji vanilla ni ahɔɔ lɛ mli,
61380,A number of schools in the region have benefited from the government project.,Skul sɔrɔtoi babaoo ni yɔɔ kpokpai ena maŋnɔyeli  nitsumɔ lɛ he sɛɛnamɔ.,
61211,People should be given the skills to encourage entrepreneurship.,Esa akɛ aha mɛi hesaa kɛ nilee ni aye abua nɔtsɛmɛi anitsumɔi.,
55455,The rallies are past the slated time by the electoral commission.,Mɛi ni ebua amɛhenaa lɛ eye be fe bɔni oshikifɔɔ saji he gbɛjianɔtolɔi lɛ ha amɛ lɛ,
54984,The municipal council has provided tax holidays which has boosted business activities.,Municipal Council eha toʋ day koni nɔtsumɔ ayanɔ.,
57787,Some public means are used in committing the crime.,Akɛ gbɛi komɛi tsuɔ nii yɛ efɔŋ feemɔ lɛ mli.,
56246,They were Twi-speaking Akan Group. It was founded sometime around the eleventh century.,Amɛji Akan bii ni wieɔ twi. Ato amɛ shishi afee afii akpei nyɔŋma kɛ ekome ni eho nɛɛ,
104351,"Then, in 1947, Danquah formed the United Gold Coast Convention (UGCC).","Kɛkɛ lɛ, yɛ 1947 lɛ, Danquah tse United Gold Coast Convention (UGCC) ku lɛ.",
56395,Truck drivers are tested at the border before entering a country.,Akwɛɔ mɛi ni hiɛ tsɔji wuji ala mli yɛ husu lɛ naa dani amɛboteɔ maŋ lɛ mli,
59416,"In Ghana, kingdoms have helped in improving health care and building schools.","Yɛ Ghana lɛ, nɔyelii eye ebua ni aha hewalɛnamɔ kɛ tsumaa he skul etee hiɛ.",
61308,A friend in need is a friend indeed.,Hehiamɔ being mli ni onaa onanemɛi diɛŋtsɛ.,
104707,"Ancient in some say, ancient in some indeed.","Blema mli ekomɛi kɛɔ, blema mli anɔkwale.",
62606,Farmers should mechanize their Agricultural processes to harvest more yields.,Esa akɛ okwaafoi kɛ tsɔnei atsu amɛkwaayeli gbɛjianɔtoi lɛ bɔ ni afee ni amɛwo yibii babaoo.,
56662,What is the punishment for defying the president's directive?,Mɛɛ toigbalamɔ yɔɔ kɛji oku maŋ onukpa lɛ mla mli?,
56572,We do not have enough building material to finish the construction of the school.,Wɔbɛ tsumaa nibii pii ni wɔkɛ baagbe skultsu lɛ maa naa,
103063,"But today, our actions have resulted that even if we put 10 people together, we won't even get one tree.","Shi ŋmɛnɛ lɛ, wɔ nifeemɔi eha ni kɛji wɔkɛ mɛi 10 po tsara lɛ, wɔnaŋ tso kome po.",
104690,"Instead, it was introduced into Africa by the whites and the Akans named it as it is today.","Shi moŋ lɛ, blɔfomɛi lɛ kɛba Afrika ni Akanbii lɛ wo lɛ gbɛi ni wɔle ŋmɛnɛ lɛ.",
59324,"In 1872, British influence over the Gold Coast increased further when Britain purchased Elmina Castle, the last of the Dutch forts along the coast.","Yɛ afi 18 72 mli lɛ, Britain hewalɛ ni ená yɛ Gold Coast lɛ tee hiɛ babaoo beni Britain hé gbɔmɛi ni yɔɔ jɛmɛ lɛ ateŋ naagbee mɔ yɛ Dutchbii ni yɔɔ ŋshɔ lɛ naa lɛ.",
61927,Chefs must put on aprons while cooking to get rid of some characters and avoid splashing dirty water on others.,Ehe hiaa akɛ nihoolͻi awo nͻhaanͻ be mli ni amɛmiihoo nii.,
63292,His daughter cries every time a stranger carries her.,Ebiyoo lɛ foɔ daa  kɛji gbɔ hiɛ lɛ.,
61989,Churches need to vacate the land when their lease expires.,Esa akɛ sͻͻmͻi ashi shikpͻŋ nͻ ni amɛyͻͻ nͻ ni bei eshɛ lɛ.,
57770,Some people use firewood for cooking instead of charcoal.,"Yɛ nɔ najiaŋ ni mɛi komɛi baahoo nii lɛ, amɛtsuɔ nii.",
58729,The elders were happy that the money finally reached them.,Onukpai lɛ na miishɛɛ akɛ yɛ naagbee lɛ shika lɛ shɛ amɛdɛŋ.,
100308,"This is why some companies that have to apply this VAT to their businesses right away, to help GRA to collect their tax liability are unwilling to comply with this new system, since it was introduced announced that the beginning.","Enɛ hewɔ ni nitsumɔhei komɛi ni ebiɔ ni amɛkɛ nɛkɛ yibɔ nɛɛ atsu nii amrɔ nɔŋŋ lɛ, sumɔɔɔ ni amɛkɛ gbɛjianɔtoo hee nɛɛ tsuɔ nii lɛ, akɛni atswa adafi akɛ shishijee lɛ eje shishi lɛ hewɔ koni eye ebua Ghana Nyɔmɔwoo Hegbɛ amɛkɛ buaa amɛtoo ni awɛwoɔ lɛ.",
60500,My young brother joined secondary school last year.,Minyɛmi nuu fioo ko lɛ tee nɔtsamɔ skul nyɛsɛɛ afi lɛ.,
61691,"As a result of their presence, Islam influenced the north and Muslim influence spread by the activities of merchants and clerics.","Yɛ ba ni amɛba lɛ hewɔ lɛ, Islam na kooyigbɛ kɛ Sonubii nɔ hewalɛ kɛtsɔ jarayelɔi kɛ osɔfoi anitsumɔi anɔ.",
101565,"Recently that Rev. Appiah also called Sofo Biblical reported a case against Agradaa as a result, the police has rearrested Agradaa. This is the same pastor that came out in 2018 that he wanted to sleep with someone's wife.","Nyɛsɛɛ nɛɛ ni Osͻfo Appiah ni afͻͻ lɛ tsɛmͻ akɛ Osͻfo Biblical fee sane eshi Agradaa ni no hewͻ lɛ, polisifoi lɛ ku sɛɛ eyamͻ Agradaa ekoŋŋ. Nɛkɛ osͻfo nɛɛ nͻŋŋ ni jie ehiɛ kpo yɛ afi ni ji 2018 lɛ mli akɛ eetao ni ekɛ mͻ ko ŋa ana nͻ ko feemͻ lɛ.",
102912,"Imagine if you and your loved one were together as a couple and then you found out that he or she had a sexually transmitted disease, would you be happy?","Ŋɔɔ le akɛ bo kɛ osuɔlɔ yɛ akɛ hefatalɔi ni ona ole akɛ eyɛ bɔlɛnamɔ mli tsɛŋemɔ hela, ani omii baashɛ ohe lo?",
60117,Many youths in the central region abuse drugs.,Oblahii kɛ oblayei babaoo ni yɔɔ central region kpokpaa lɛ teŋgbɛ lɛ kɛ tsofai fɔji tsuɔ nii.,
57126,Presiding officials should be at the polling station early enough.,Esa akɛ maŋ onukpai ni kwɛɔ nikasemɔ nɔ lɛ ahi shwapo lɛ mli mra bɔ ni sa.,
63122,He was arrested because of abuse of office.,Amɔ lɛ ejaakɛ ekɛ enukpayeli lɛ  tsuuu nitsumɔ kpakpa.,
57207,"Rather than allowing cocoa farmers to keep the windfall, Nkrumah appropriated the increased revenue via central government levies, then invested the capital into various national development projects. This policy alienated one of the major constituencies that helped him come to power.","Yɛ nɔ najiaŋ ni Nkrumah aaaŋmɛ gbɛ ni kɔɔyɔɔ lɛ tswa lɛ gbɛ lɛ, etsɔ maŋ lɛ mli nibii anɔ ekɛ maŋ lɛ wo maŋ lɛ mli nibii sɔrɔtoi amli.",
59453,"Insecurity is bad for business, so we need to accept the result of the election.","No hewɔ lɛ, kɛ́ afɔ̃ oshiki lɛ, esa akɛ wɔkpɛlɛ nɔ akɛ nɔ ni jɛɔ oshiki ni afɔ̃ɔ lɛ mli kɛbaa lɛ ehiii.",
62966,Nii failed to complete all his duties at work.,Nii nyɛɛɛ agbe enitsumɔ lɛ naa.,
59769,Kpokpei is prepared from the millet that is grown by the seven priests during Nmaadumo.,Kpokpei ji  niyenii ni ahooɔ kɛjɛ akoko ni Osɔfo lɛ edu yɛ nmaadumo mli,
59700,It's better to have more than one source of income.,Ehi jogbaŋŋ akɛ aaaná shika ni fa fe ekome kɛjɛ nitsumɔ mli.,
60886,Parents who defy children's rights should be reported and arrested.,Esa akɛ amɔmɔ fɔlɔi ni ebuuu amɛbii hegbɛ namɔi ahe.,
57951,Subsistence farming is where farmers grow food crops to meet their need.,Hehiamɔ okwaayeli ji okwaayeli ni hãa okwaafoi  duɔ ŋmɔshi nibii ni hehia amɛ.,
100115,"Let's look at this exercise; our health is our heritage, and depends on our diet.","Wɔkwɛ nifeemɔ nɛɛ; wɔhewalɛnamɔ ji wɔgboshinii, ni edamɔɔ wɔniyeli nɔ.",
56948,People with disabilities are taking part in politics.,I#Mɛi ni eje kpa lɛ kɛ amɛhe miiwo maŋ saji amli.,
59413,In Ghana they have introduced digital certificates of customary ownership of land.,"Yɛ Ghana lɛ, amɛkɛ shikpɔŋ hemɔ wolo eboi  Intanɛt nɔ woo",
102837,"For your health, read more and listen more about related news.","Kɛha ohewalɛnamɔ lɛ, kanemɔ ni obo ehe adafitswai lɛ toi.",
54933,The Ministry of Education has taken very long to rerease the Advanced level results and this puts the students on tension.,Ministry of Education ekyɛ kɛ advanced level results hamɔ ne kasɛlɔi naa mleshɛ.,
61736,Authority says he had experience in healing people using natural medicine.,Maŋ onukpa lɛ ekɛɛ mɛi ni kɛ tsofa tsuɔ nii lɛ ena nɔ.,
61740,Avoid contact with disease-infected people to prevent the spread of certain diseases.,Tsi ohe kɛjɛ helai komɛi ahe.,
61938,Children below five are the most affected by malnutrition.,Gbekɛbii ni nako afii enumͻ ji mɛi ni amɛnaaa niyenii kpakpa amɛye.,
99853,For you have destroyed or killed all the courage and faith he had in himself.,Ejaakɛ ofite loo ogbe hewalɛ loo ekãa kɛ hemɔkɛyeli ni ena yɛ lɛ diɛŋtsɛ emli lɛ.,
60680,One of the contestants was arrested for bribing voters.,Amɔ akaŋshilɔ ateŋ mɔ kome kɛha  nyɔɔŋ nii ni ekeha oshikifɔlɔi,
61849,Bushy roads are of great risk to road users.,Gbɛjegbɛi anͻ ni etsa kusuu ji naagba wulu kɛha mɛi ni tsͻͻ nakai gbɛi anͻ.,
63160,He was killed on his way to Aflao.,Agbe lɛ yɛ gbɛ lɛ nɔ be mli ni eeya Aflao lɛ.,
62262,Doctors and nurses are not well motivated in doing their jobs in public hospitals.,Awooo datrɛfoi kɛ nɛɛsifoi hewalɛ ni amɛ kɛ tsu nii yɛ maŋ helatsamɔhei lɛ amli.,
56380,Transferring a person to a different office has to happen at the right time.,Ni abaajie mɔ ko kɛya ofis kroko lɛ aya nɔ yɛ be ni sa mli,
